구분,계,국•공립 어린이집,사회복지법인 어린이집,법인•단체 등 어린이집,민간 어린이집,가정 어린이집,협동 어린이집,직장 어린이집
서울시 대도시,"202,722","103,212","1,369","4,126","51,192","20,952",655,"21,216"
서울시 중소도시,0,0,0,0,0,0,0,0
서울시 농어촌,0,0,0,0,0,0,0,0
부산시 대도시,"59,843","17,792","5,088","1,824","24,657","6,989",204,"3,289"
부산시 중소도시,0,0,0,0,0,0,0,0
부산시 농어촌,"6,392","1,913",667,0,"2,486",750,33,543
대구시 대도시,"45,135","11,996","9,541",918,"16,413","3,529",60,"2,678"
대구시 중소도시,0,0,0,0,0,0,0,0
대구시 농어촌,"8,811","3,152","1,381",0,"3,234",762,0,282
인천시 대도시,"75,645","19,051","1,000",846,"36,710","12,372",45,"5,621"
인천시 중소도시,0,0,0,0,0,0,0,0
인천시 농어촌,"1,186",727,0,60,222,0,0,177
광주시 대도시,"40,670","8,362","7,189","1,246","16,704","5,103",51,"2,015"
광주시 중소도시,0,0,0,0,0,0,0,0
광주시 농어촌,351,0,257,0,94,0,0,0
대전시 대도시,"34,983","7,372","3,300",395,"10,365","8,160",228,"5,163"
대전시 중소도시,0,0,0,0,0,0,0,0
대전시 농어촌,0,0,0,0,0,0,0,0
울산시 대도시,"22,236","4,212",327,191,"12,501","2,840",171,"1,994"
울산시 중소도시,0,0,0,0,0,0,0,0
울산시 농어촌,"5,379",954,511,187,"2,794",304,0,629
세종시 대도시,0,0,0,0,0,0,0,0
세종시 중소도시,"15,294","6,462",0,0,"4,418","1,386",0,"3,028"
세종시 농어촌,"3,063",546,743,249,"1,347",90,0,88
경기도 대도시,0,0,0,0,0,0,0,0
경기도 중소도시,"306,069","88,458","1,555","3,637","129,141","62,277","1,464","19,537"
경기도 농어촌,"91,563","14,471","2,912","2,525","58,340","7,794",522,"4,999"
강원도 대도시,0,0,0,0,0,0,0,0
강원도 중소도시,"21,202","5,252","1,879",598,"7,866","3,581",0,"2,026"
강원도 농어촌,"20,011","4,720","4,826",992,"6,487",931,50,"2,005"
충청북도 대도시,0,0,0,0,0,0,0,0
충청북도 중소도시,"24,082","4,841","1,971",572,"12,314","3,111",20,"1,253"
충청북도 농어촌,"25,932","4,574","7,232","1,352","8,906","1,679",39,"2,150"
충청남도 대도시,0,0,0,0,0,0,0,0
충청남도 중소도시,"28,294","5,197",895,632,"14,024","6,295",34,"1,217"
충청남도 농어촌,"38,860","7,253","7,115","1,499","16,725","3,424",0,"2,844"
전라북도 대도시,0,0,0,0,0,0,0,0
전라북도 중소도시,"31,743","5,947","4,458","1,633","13,886","4,388",0,"1,431"
전라북도 농어촌,"13,764","2,869","4,279","2,697","3,250",325,0,344
전라남도 대도시,0,0,0,0,0,0,0,0
전라남도 중소도시,"25,688","4,743","4,400",556,"11,029","2,734",49,"2,177"
전라남도 농어촌,"24,932","6,903","8,002","2,181","5,830","1,200",20,796
경상북도 대도시,0,0,0,0,0,0,0,0
경상북도 중소도시,"31,795","4,195","2,218",646,"17,665","4,492",45,"2,534"
경상북도 농어촌,"28,881","6,786","3,603","1,095","13,153","2,430",0,"1,814"
경상남도 대도시,0,0,0,0,0,0,0,0
경상남도 중소도시,"49,288","11,867","2,371",883,"22,787","7,844",0,"3,536"
경상남도 농어촌,"31,889","8,087","3,970","1,025","14,033","3,620",175,979
제주도 대도시,0,0,0,0,0,0,0,0
제주도 중소도시,"3,337",304,190,479,"1,717",426,0,221
제주도 농어촌,"21,047","2,423","6,699","2,412","7,322",892,0,"1,299"
